imdb_id,title,budget,genres,popularity,production_companies,release_date,revenue,runtime,Name,Black,East Asian,Hispanic/Latino,South Asian,White,Other,Male,Female
tt1979320,Rush,38000000,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}]",10.63552,"[{'name': 'Revolution Films', 'id': 163}, {'name': 'Working Title Films', 'id': 10163}, {'name': 'Cross Creek Pictures', 'id': 10246}, {'name': 'Exclusive Media Group', 'id': 11448}, {'name': 'Double Negative', 'id': 31922}]",2013-09-02,90247624.0,123.0,rush_tt1979320,0.0,0.0005197830688493,0.034184191079771,0.0,0.9706992647887676,0.0,0.8339949910867592,0.1660050089132408
tt1821549,Nebraska,12000000,"[{'id': 18, 'name': 'Drama'}, {'id': 12, 'name': 'Adventure'}]",11.160699,"[{'name': 'Paramount Vantage', 'id': 838}, {'name': 'Bona Fide Productions', 'id': 2570}]",2013-09-21,17654912.0,115.0,nebraska_tt1821549,0.0,0.0,0.0063365009563108,0.0,0.9936634990436892,0.0,0.8561864388787057,0.1438135611212942
tt1535109,Captain Phillips,55000000,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",13.776068,"[{'name': 'Columbia Pictures', 'id': 5}]",2013-10-10,95000000.0,134.0,captain_phillips,0.3373463252268213,0.0236605465184946,0.0238860256616739,0.0475425457668974,0.6597600257690449,0.0,0.9912094495161942,0.0087905504838058
tt2024544,12 Years a Slave,20000000,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",30.316249,"[{'name': 'Plan B Entertainment', 'id': 81}, {'name': 'Regency Enterprises', 'id': 508}, {'name': 'River Road Entertainment', 'id': 1246}, {'name': 'Film4', 'id': 9349}, {'name': 'New Regency Pictures', 'id': 10104}]",2013-10-18,187000000.0,134.0,12.years.a.slav_tt2024544,0.5967717894406527,0.005053738134463,0.0039020946104965,0.0,0.4016694124107633,0.0,0.8054196435525784,0.1945803564474215
tt1731141,Ender's Game,110000000,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]",12.500305,"[{'name': 'Summit Entertainment', 'id': 491}, {'name': 'Chartoff Productions', 'id': 3200}, {'name': 'Odd Lot Entertainment', 'id': 3263}, {'name': 'K/O Paper Products', 'id': 7296}, {'name': 'Digital Domain', 'id': 31825}, {'name': 'Taleswapper', 'id': 31826}]",2013-10-23,125537191.0,114.0,enders_tt1731141,0.0792497688548408,0.0200006604147404,0.0638048694580196,0.0857339409148945,0.7958658037247395,0.0,0.8488890303686255,0.1511109696313745
tt3063516,Bad Grandpa,15000000,"[{'id': 35, 'name': 'Comedy'}]",8.000867,"[{'name': 'Paramount Pictures', 'id': 4}, {'name': 'MTV Films', 'id': 746}, {'name': 'Dickhouse Productions', 'id': 6328}]",2013-10-22,151831537.0,92.0,jackass.present_tt3063516,0.0,0.0,0.0,0.0,1.0,0.0,0.9447938504542278,0.020440251572327
tt1981115,Thor: The Dark World,170000000,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}]",34.905447,"[{'name': 'Marvel Studios', 'id': 420}]",2013-10-29,644571402.0,112.0,thor_dark_world,0.0212056581108577,0.0076328111593243,0.0197862273540732,0.0108185629182908,0.9390600867838494,0.0158613419626878,0.7185437659411421,0.2814562340588578
tt0790636,Dallas Buyers Club,5000000,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",14.785719,"[{'name': 'Universal Studios', 'id': 13}, {'name': 'Universal Pictures', 'id': 33}, {'name': 'Voltage Pictures', 'id': 10255}, {'name': 'Truth Entertainment', 'id': 19631}]",2013-09-07,55198285.0,117.0,dallas.buyers.c_tt0790636,0.0171780582068199,0.0010793671129331,0.0037260051672965,0.0018630025836482,0.98282194179318,0.0,0.8080634527400955,0.1860128264040117
tt1204975,Last Vegas,28000000,"[{'id': 35, 'name': 'Comedy'}]",9.157369,"[{'name': 'Laurence Mark Productions', 'id': 415}, {'name': 'CBS Films', 'id': 5490}, {'name': 'Outlaw Sinema', 'id': 13444}, {'name': 'Good Universe', 'id': 17393}, {'name': 'Gidden Media', 'id': 34886}]",2013-10-31,134402450.0,105.0,last.vegas_tt1204975,0.2169175281795661,0.0,0.0188797445956222,0.0,0.7421018153890172,0.0346030765987244,0.851758882056388,0.148241117943612
tt2431286,Philomena,12000000,"[{'id': 18, 'name': 'Drama'}]",6.927182,"[{'name': 'BBC Films', 'id': 288}, {'name': 'The Weinstein Company', 'id': 308}, {'name': 'Baby Cow Productions', 'id': 1219}, {'name': 'Pathé', 'id': 7981}, {'name': 'Yucaipa Films', 'id': 12005}, {'name': 'Magnolia Mae Films', 'id': 18188}]",2013-11-01,100129872.0,98.0,philomena_tt2431286,0.0,0.00026201879241,0.0494553272355578,0.0,0.950544672764442,0.0,0.4624334131089322,0.5375665868910677
tt2083355,The Best Man Holiday,17000000,"[{'id': 35, 'name': 'Comedy'}]",6.102021,"[{'name': 'Universal', 'id': 6292}]",2013-11-15,71625195.0,123.0,best.man.holida_tt2083355,0.9602611151887196,0.0,0.0411551122083583,0.0100075621093836,0.0416494295055714,0.0,0.5844129300044022,0.4155870699955977
tt1951264,The Hunger Games: Catching Fire,130000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",25.309139,"[{'name': 'Lionsgate', 'id': 1632}, {'name': 'Color Force', 'id': 5420}]",2013-11-15,847423452.0,146.0,hunger_games_catching_fire,0.0564566669704383,0.0,0.0519582757919677,0.0,0.917242781333466,0.0,0.5003531287204633,0.4996468712795367
tt1170358,The Hobbit: The Desolation of Smaug,250000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}]",20.644776,"[{'name': 'WingNut Films', 'id': 11}, {'name': 'New Line Cinema', 'id': 12}, {'name': 'Warner Bros. Pictures', 'id': 174}, {'name': 'Metro-Goldwyn-Mayer (MGM)', 'id': 8411}]",2013-12-11,958400000.0,161.0,hobbit_desolation_of_smaug,0.002584981405875,0.0,0.0798808156395355,0.0139802799922666,0.967318693066153,0.0053883158385552,0.920948215614221,0.079051784385779
tt2042568,Inside Llewyn Davis,11000000,"[{'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}]",10.838063,"[{'name': 'StudioCanal', 'id': 694}, {'name': 'CBS Films', 'id': 5490}, {'name': 'Anton Capital Entertainment (ACE)', 'id': 20664}]",2013-10-06,32935319.0,105.0,inside.llewyn.d_tt2042568,0.0,0.0026616125396988,0.4011863538571868,0.0023225079397602,0.553762934125601,0.0611125909230611,0.883081100902883,0.1169188990971169
tt0993846,The Wolf of Wall Street,100000000,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",16.382422,"[{'name': 'Paramount Pictures', 'id': 4}, {'name': 'Appian Way', 'id': 562}, {'name': 'EMJAG Productions', 'id': 14654}, {'name': 'Red Granite Pictures', 'id': 19177}, {'name': 'Sikelia Productions', 'id': 23243}]",2013-12-25,392000694.0,180.0,wolf.of.wall.st_tt0993846,0.0036134367771386,0.0371673046611123,0.0279322838836461,0.0,0.9490200814722322,0.0011598534318642,0.9011410255950096,0.0988589744049905
tt1800241,American Hustle,40000000,"[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]",16.478036,"[{'name': 'Columbia Pictures', 'id': 5}, {'name': 'Atlas Entertainment', 'id': 507}, {'name': 'Annapurna Pictures', 'id': 13184}]",2013-12-12,251171807.0,138.0,american.hustle_tt1800241,0.0014768707028903,0.0003159557661927,0.0437976993080123,0.0074878179026767,0.9655435774202878,0.0005290034043121,0.6848939452582001,0.3151060547417999
tt1798709,Her,23000000,"[{'id': 10749, 'name': 'Romance'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 18, 'name': 'Drama'}]",13.829515,"[{'name': 'Warner Bros.', 'id': 6194}, {'name': 'Annapurna Pictures', 'id': 13184}]",2013-12-18,47351251.0,126.0,her_tt1798709,0.0,0.0,0.0,0.0,1.0,0.0,0.804686581472538,0.1953134185274619
tt1091191,Lone Survivor,40000000,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 10752, 'name': 'War'}]",10.855502,"[{'name': 'Universal Pictures', 'id': 33}, {'name': 'Weed Road Pictures', 'id': 433}, {'name': 'Herrick Entertainment', 'id': 6666}, {'name': 'Leverage Management', 'id': 8536}, {'name': 'Closest to the Hole Productions', 'id': 8537}, {'name': 'Emmett/Furla Films', 'id': 10405}, {'name': 'Envision Entertainment Corporation', 'id': 11030}, {'name': 'Film 44', 'id': 20153}, {'name': 'Foresight Unlimited', 'id': 21897}, {'name': 'Hollywood Studios International', 'id': 22610}, {'name': 'Spikings Entertainment', 'id': 22611}]",2013-12-24,149295601.0,121.0,lone_survivor,0.0048259562414194,0.0043202474671115,0.0497245538119319,0.0528543871539544,0.9224110665067856,0.0096519124828389,1.0,0.0
tt1229340,Anchorman 2: The Legend Continues,50000000,"[{'id': 35, 'name': 'Comedy'}]",7.600751,"[{'name': 'Paramount Pictures', 'id': 4}, {'name': 'Gary Sanchez Productions', 'id': 4740}, {'name': 'Apatow Productions', 'id': 10105}]",2013-12-18,173649015.0,119.0,anchorman.2.the_tt1229340,0.0661521891142038,0.0,0.0012986939751426,0.0,0.9325491169106536,0.0007838404800036,0.8206017571702033,0.1793982428297966
tt1408253,Ride Along,25000000,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]",9.895752,"[{'name': 'Universal Pictures', 'id': 33}, {'name': 'Rainforest Films', 'id': 1309}, {'name': 'Cube Vision', 'id': 2780}, {'name': 'Relativity Media', 'id': 7295}]",2014-01-07,153997819.0,99.0,ride_along,0.8793120348657473,0.0,0.0441786115530488,0.0,0.0889453563861472,0.0,0.9468103788909864,0.0531896211090134
tt1840309,Divergent,85000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",21.572585,"[{'name': 'Summit Entertainment', 'id': 491}, {'name': 'Red Wagon Entertainment', 'id': 14440}]",2014-03-14,288747895.0,139.0,divergent,0.0732426782813899,0.0161576727823623,0.0178867710146616,0.0,0.9221228431793842,0.0,0.3819142023695961,0.6180857976304038
tt2177771,The Monuments Men,70000000,"[{'id': 10752, 'name': 'War'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 28, 'name': 'Action'}]",11.132411,"[{'name': 'Columbia Pictures', 'id': 5}, {'name': 'Studio Babelsberg', 'id': 264}, {'name': 'Fox 2000 Pictures', 'id': 711}, {'name': 'Smokehouse Pictures', 'id': 22695}, {'name': 'Obelisk Productions', 'id': 24970}]",2014-01-24,154984035.0,118.0,monuments.men_tt2177771,0.0057929460501332,0.0,0.1051945685736752,0.0017644464049404,0.923069177806333,0.0,0.9202968324589946,0.0797031675410053
tt1234721,RoboCop,120000000,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",10.246549,"[{'name': 'Columbia Pictures', 'id': 5}, {'name': 'Strike Entertainment', 'id': 655}, {'name': 'Metro-Goldwyn-Mayer (MGM)', 'id': 8411}]",2014-01-30,242688965.0,102.0,robocop_tt1234721,0.1393985755191912,0.0223006708911791,0.0349473314243774,0.0106494929551257,0.8219905517020376,0.0,0.7718895103168649,0.228110489683135
tt2278388,The Grand Budapest Hotel,30000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",14.442048,"[{'name': 'Fox Searchlight Pictures', 'id': 43}, {'name': 'Scott Rudin Productions', 'id': 258}, {'name': 'Studio Babelsberg', 'id': 264}, {'name': 'Indian Paintbrush', 'id': 9350}, {'name': 'TSG Entertainment', 'id': 22213}, {'name': 'American Empirical Pictures', 'id': 23449}]",2014-02-26,174600318.0,99.0,grand.budapest._tt2278388,0.0,0.0505695076132094,0.130809439061367,0.1765018785841408,0.7341783666205262,0.0,0.9062307036372724,0.0937692963627275
tt0816692,Interstellar,165000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}]",32.213481,"[{'name': 'Paramount Pictures', 'id': 4}, {'name': 'Legendary Pictures', 'id': 923}, {'name': 'Warner Bros.', 'id': 6194}, {'name': 'Syncopy', 'id': 9996}, {'name': 'Lynda Obst Productions', 'id': 13769}]",2014-11-05,675120017.0,169.0,interstellar,0.0612786641825542,0.0017286060487203,0.0029431128917029,0.0,0.9353047473629652,0.0,0.6760941794167111,0.3239058205832889
tt2024469,Non-Stop,50000000,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]",19.650229,"[{'name': 'StudioCanal', 'id': 694}, {'name': 'Silver Pictures', 'id': 1885}, {'name': 'TF1 Films Production', 'id': 3823}, {'name': 'Canal+', 'id': 5358}, {'name': 'Anton Capital Entertainment (ACE)', 'id': 20664}, {'name': 'TF1', 'id': 22123}, {'name': 'LOVEFiLM International', 'id': 26387}]",2014-01-26,222809600.0,106.0,nonstop_tt2024469,0.0882675592810328,0.0,0.0062670529661612,0.0037692329329695,0.901696154819836,0.0,0.7790849233511886,0.2209150766488113
tt1253863,300: Rise of an Empire,110000000,"[{'id': 28, 'name': 'Action'}, {'id': 10752, 'name': 'War'}]",12.904677,"[{'name': 'Legendary Pictures', 'id': 923}, {'name': 'Hollywood Gang Productions', 'id': 2994}, {'name': 'Atmosphere Entertainment MM', 'id': 2995}, {'name': 'Warner Bros.', 'id': 6194}, {'name': 'Nimar Studios', 'id': 7636}, {'name': 'Cruel and Unusual Films', 'id': 78685}]",2014-03-05,337580051.0,102.0,300_rise_of_an_empire,0.0133644271802166,0.0,0.0725134040923514,0.0096030747346536,0.956116642958748,0.0,0.675115966940592,0.324884033059408
tt3210686,Son of God,22000000,"[{'id': 18, 'name': 'Drama'}]",6.477292,"[{'name': 'Hearst Entertainment Productions', 'id': 7483}, {'name': 'LightWorkers Media', 'id': 23920}]",2014-02-28,67800064.0,138.0,son.of.god_tt3210686,0.0251719572448089,0.0,0.2035080354355714,0.1044100709357273,0.8284044305228159,0.0,0.8711520554013615,0.1288479445986384
tt1843866,Captain America: The Winter Soldier,170000000,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}]",18.717704,"[{'name': 'Marvel Studios', 'id': 420}]",2014-03-20,714766572.0,136.0,captain_america_winter_soldier,0.1935212247738343,0.0199920469231533,0.0390714782781588,0.0167352619544686,0.7641634357291974,0.0,0.8022244024096165,0.1977755975903835
tt1959490,Noah,125000000,"[{'id': 18, 'name': 'Drama'}, {'id': 12, 'name': 'Adventure'}]",14.924487,"[{'name': 'Paramount Pictures', 'id': 4}, {'name': 'Regency Enterprises', 'id': 508}, {'name': 'Protozoa Pictures', 'id': 7503}, {'name': 'Disruption Entertainment', 'id': 10256}]",2014-03-20,362637473.0,139.0,noah,0.0,0.0,0.0411876682055882,0.0,0.999098527448964,0.0,0.6820312577425844,0.3179687422574155
tt1872181,The Amazing Spider-Man 2,200000000,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}]",26.23687,"[{'name': 'Columbia Pictures', 'id': 5}, {'name': 'Marvel Enterprises', 'id': 19551}, {'name': 'Avi Arad Productions', 'id': 31828}, {'name': 'Matt Tolmach Productions', 'id': 53462}]",2014-04-16,705717432.0,142.0,amazing_spiderman_2,0.0602314298569947,0.004209949723184,0.0074466420173327,0.0020609581939472,0.926437388735646,0.0045288260265665,0.7489308973009233,0.2510691026990767
tt2528814,God's Not Dead,17000000,"[{'id': 18, 'name': 'Drama'}]",6.097499,"[{'name': 'Pure Flix Entertainment', 'id': 6427}]",2014-03-21,29789000.0,113.0,gods.not.dead_tt2528814,0.0531140494323225,0.0697098537588188,0.0401345605756202,0.0363519132831846,0.8186347708265196,0.0141625005840302,0.7382316619493599,0.2617683380506401
tt1929263,Heaven is for Real,12000000,"[{'id': 18, 'name': 'Drama'}]",7.88371,"[{'name': 'TriStar Pictures', 'id': 559}, {'name': 'Screen Gems', 'id': 3287}, {'name': 'Roth Films', 'id': 16314}]",2014-04-16,101332962.0,99.0,heaven.is.for.r_tt1929263,0.04598578278635,0.0082308711308468,0.0232727578036084,0.0,0.9307414594100416,0.0,0.6274625819034471,0.3725374180965529
tt2203939,The Other Woman,40000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",9.389354,"[{'name': 'Twentieth Century Fox Film Corporation', 'id': 306}, {'name': 'LBI Productions', 'id': 75017}]",2014-04-16,196781193.0,109.0,other.woman_tt2203939,0.021337964592291,0.0028904564442336,0.0421985218735175,0.0042675929184582,0.9779053754227044,0.0,0.2271802204619563,0.7728197795380437
tt2004420,Neighbors,18000000,"[{'id': 35, 'name': 'Comedy'}]",11.90575,"[{'name': 'Universal Pictures', 'id': 33}, {'name': 'Point Grey Pictures', 'id': 16615}, {'name': 'Good Universe', 'id': 17393}]",2014-05-08,268157400.0,96.0,neighbors,0.0440973320882564,0.0030483804996257,0.0266521064695123,0.0014400703828611,0.9504796375900044,0.0,0.6953305390102213,0.3046694609897786
tt2872732,Lucy,40000000,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",36.447603,"[{'name': 'Universal Pictures', 'id': 33}, {'name': 'TF1 Films Production', 'id': 3823}, {'name': 'Canal+', 'id': 5358}, {'name': 'EuropaCorp', 'id': 6896}, {'name': 'Ciné+', 'id': 23616}]",2014-07-14,126546825.0,89.0,lucy,0.2125496399558389,0.0935290918977705,0.0188409379273979,0.040773147461565,0.6531481206848261,0.0188409379273979,0.5256680139216346,0.4743319860783653
tt1877832,X-Men: Days of Future Past,250000000,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}]",26.058586,"[{'name': 'Twentieth Century Fox Film Corporation', 'id': 306}, {'name': ""Donners' Company"", 'id': 431}, {'name': 'Marvel Entertainment', 'id': 7505}, {'name': 'Bad Hat Harry Productions', 'id': 9168}, {'name': 'TSG Entertainment', 'id': 22213}, {'name': 'Down Productions', 'id': 37336}, {'name': 'Revolution Sun Studios', 'id': 76043}]",2014-05-15,747862775.0,131.0,xmen_days_of_future_past,0.0152383585533661,0.0077148842501515,0.0145705505162751,0.0021278405767819,0.9704027052605833,0.0034485692106466,0.9059440525978314,0.0940559474021686
tt0831387,Godzilla,160000000,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",14.019239,"[{'name': 'Toho Company', 'id': 882}, {'name': 'Legendary Pictures', 'id': 923}, {'name': 'Warner Bros.', 'id': 6194}, {'name': 'Disruption Entertainment', 'id': 10256}, {'name': 'RatPac-Dune Entertainment', 'id': 41624}]",2014-05-14,529076069.0,123.0,godzilla2014,0.0281936465021967,0.1415697870902331,0.0434927340317674,0.0079705981750591,0.8217995944575873,0.0,0.7845032116196979,0.215496788380302
tt1587310,Maleficent,180000000,"[{'id': 14, 'name': 'Fantasy'}, {'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 10751, 'name': 'Family'}, {'id': 10749, 'name': 'Romance'}]",19.467404,"[{'name': 'Walt Disney Pictures', 'id': 2}, {'name': 'Walt Disney Studios Motion Pictures', 'id': 3036}, {'name': 'Roth Films', 'id': 16314}]",2014-05-28,758539785.0,97.0,maleficent,0.0,0.0,0.0578104228717586,0.0,1.0,0.0,0.2535108815058935,0.7464891184941065
tt1631867,Edge of Tomorrow,178000000,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",31.982986,"[{'name': 'Village Roadshow Pictures', 'id': 79}, {'name': 'Warner Bros.', 'id': 6194}, {'name': 'Viz Media', 'id': 6687}, {'name': 'Province of British Columbia Production Services Tax Credit', 'id': 12200}, {'name': '3 Arts Entertainment', 'id': 36390}, {'name': 'RatPac-Dune Entertainment', 'id': 41624}]",2014-05-27,370541256.0,113.0,edge_of_tomorrow,0.0098723404255319,0.0,0.0130848067126161,0.0,0.9857500749175904,0.0,0.7779293023438343,0.2220706976561657
tt2381249,Mission: Impossible - Rogue Nation,150000000,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 53, 'name': 'Thriller'}]",17.836882,"[{'name': 'Paramount Pictures', 'id': 4}, {'name': 'Skydance Productions', 'id': 6277}, {'name': 'China Movie Channel', 'id': 11413}, {'name': 'Bad Robot', 'id': 11461}, {'name': 'TC Productions', 'id': 21777}, {'name': 'Alibaba Pictures Group', 'id': 69484}, {'name': 'Odin', 'id': 69485}]",2015-07-23,682330139.0,131.0,rogue_nation,0.0426276297012383,0.0,0.0,0.0,0.9573723702987617,0.0,0.8123194576633439,0.1876805423366561
tt2582846,The Fault in Our Stars,12000000,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",16.274653,"[{'name': 'Fox 2000 Pictures', 'id': 711}, {'name': 'Temple Hill Entertainment', 'id': 12292}, {'name': 'TSG Entertainment', 'id': 22213}]",2014-05-16,307166834.0,125.0,fault_in_our_stars,0.0,0.0,0.0267421602787456,0.0053086112493778,0.9786660029865608,0.0,0.4531118523406239,0.5468881476593761
tt2294449,22 Jump Street,50000000,"[{'id': 80, 'name': 'Crime'}, {'id': 35, 'name': 'Comedy'}, {'id': 28, 'name': 'Action'}]",10.901496,"[{'name': 'Columbia Pictures', 'id': 5}, {'name': 'Original Film', 'id': 333}, {'name': 'Media Rights Capital', 'id': 2531}, {'name': 'Metro-Goldwyn-Mayer (MGM)', 'id': 8411}, {'name': 'Cannell Studios', 'id': 9194}, {'name': 'LStar Capital', 'id': 34034}, {'name': '33andOut Productions', 'id': 34035}, {'name': 'JHF Productions', 'id': 34036}]",2014-06-05,188441614.0,112.0,22_jump_street,0.1104506803900625,0.0,0.0016687242512935,0.0,0.911420288246799,0.0,0.9017559930844063,0.0982440069155936
